"0","ED(m43, 50) #estimando Ec50"
"1","
"
"1","Estimated effective doses
"
"1","
"
"1","      "
"1"," Estimate"
"1"," Std. Error"
"1","
e:1:50"
"1"," 0.495895"
"1","   0.060851"
"1","
"
"0","library(ec50estimator)"
"0",""
"0","df_ec50 = estimate_EC50(germination ~ dose,"
"0","                        data = fungi,"
"0","                        isolate_col = ""code"","
"0","                        strata_col = ""state"","
"0","                        interval = ""delta"","
"0","                        fct = drc::LL.3())"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"2","Aviso: NaNs produzidos"
"0","df_ec50 |> "
"0","  ggplot(aes(reorder(ID, Estimate), Estimate)) +"
"0","  geom_point()+"
"0","  coord_flip()"
