"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mlubridate[39m 1.9.4     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mpurrr    [39m 1.0.4     [32mâœ”[39m [34mtidyr    [39m 1.3.1
[32mâœ”[39m [34mreadr    [39m 2.1.5     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mtidyr[39m::[32mexpand()[39m   masks [34mMatrix[39m::expand()
[31mâœ–[39m [34mrstatix[39m::[32mfilter()[39m masks [34mdplyr[39m::filter(), [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m      masks [34mstats[39m::lag()
[31mâœ–[39m [34mtidyr[39m::[32mpack()[39m     masks [34mMatrix[39m::pack()
[31mâœ–[39m [34mdplyr[39m::[32mrecode()[39m   masks [34mcar[39m::recode()
[31mâœ–[39m [34mMASS[39m::[32mselect()[39m    masks [34mrstatix[39m::select(), [34mdplyr[39m::select()
[31mâœ–[39m [34mpurrr[39m::[32msome()[39m     masks [34mcar[39m::some()
[31mâœ–[39m [34mtidyr[39m::[32munpack()[39m   masks [34mMatrix[39m::unpack()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","cr |> "
"0","  ggplot(aes(lon, lat)) +"
"0","  geom_point()"
